graph_id,evidence_level,left_family,right_family,js_divergence,total_variation,D1_target_degree,D2_neighbor_coupling,D3_remote_class
RG106,medium,M_rho,"M_rho,beta",0.00209,0.064187,3,2,D3-1:tree-like-remote
RG106,medium,M_rho,M_star,0.065862,0.32892,3,2,D3-1:tree-like-remote
RG106,medium,M_rho,M_cluster,0.003797,0.084681,3,2,D3-1:tree-like-remote
RG106,medium,"M_rho,beta",M_star,0.045145,0.264734,3,2,D3-1:tree-like-remote
RG106,medium,"M_rho,beta",M_cluster,0.011365,0.148867,3,2,D3-1:tree-like-remote
RG106,medium,M_star,M_cluster,0.0989,0.413601,3,2,D3-1:tree-like-remote
RG106,low,M_exact,M_0,0.000785,0.037789,3,2,D3-1:tree-like-remote
RG106,low,M_exact,M_rho,8.8e-05,0.012668,3,2,D3-1:tree-like-remote
RG106,low,M_exact,"M_rho,beta",0.000289,0.023063,3,2,D3-1:tree-like-remote
RG106,low,M_exact,M_star,0.004675,0.090513,3,2,D3-1:tree-like-remote
RG106,low,M_exact,M_cluster,0.0,0.0,3,2,D3-1:tree-like-remote
RG106,low,M_0,M_rho,0.000349,0.02512,3,2,D3-1:tree-like-remote
RG106,low,M_0,"M_rho,beta",0.000122,0.014725,3,2,D3-1:tree-like-remote
RG106,low,M_0,M_star,0.001635,0.052725,3,2,D3-1:tree-like-remote
RG106,low,M_0,M_cluster,0.000785,0.037789,3,2,D3-1:tree-like-remote
RG106,low,M_rho,"M_rho,beta",5.9e-05,0.010395,3,2,D3-1:tree-like-remote
RG106,low,M_rho,M_star,0.00349,0.077845,3,2,D3-1:tree-like-remote
RG106,low,M_rho,M_cluster,8.8e-05,0.012668,3,2,D3-1:tree-like-remote
RG106,low,"M_rho,beta",M_star,0.002643,0.06745,3,2,D3-1:tree-like-remote
RG106,low,"M_rho,beta",M_cluster,0.000289,0.023063,3,2,D3-1:tree-like-remote
RG106,low,M_star,M_cluster,0.004675,0.090513,3,2,D3-1:tree-like-remote
RG107,high,M_exact,M_0,0.131009,0.492588,3,2,D3-2:strong-remote
RG107,high,M_exact,M_rho,0.028185,0.208591,3,2,D3-2:strong-remote
RG107,high,M_exact,"M_rho,beta",0.080813,0.379607,3,2,D3-2:strong-remote
RG107,high,M_exact,M_star,0.260759,0.667533,3,2,D3-2:strong-remote
RG107,high,M_exact,M_cluster,0.0,0.0,3,2,D3-2:strong-remote
RG107,high,M_0,M_rho,0.04208,0.283997,3,2,D3-2:strong-remote
RG107,high,M_0,"M_rho,beta",0.006758,0.11298,3,2,D3-2:strong-remote
RG107,high,M_0,M_star,0.062545,0.349891,3,2,D3-2:strong-remote
RG107,high,M_0,M_cluster,0.131009,0.492588,3,2,D3-2:strong-remote
RG107,high,M_rho,"M_rho,beta",0.015479,0.171016,3,2,D3-2:strong-remote
RG107,high,M_rho,M_star,0.136031,0.466378,3,2,D3-2:strong-remote
RG107,high,M_rho,M_cluster,0.028185,0.208591,3,2,D3-2:strong-remote
RG107,high,"M_rho,beta",M_star,0.086026,0.400667,3,2,D3-2:strong-remote
RG107,high,"M_rho,beta",M_cluster,0.080813,0.379607,3,2,D3-2:strong-remote
RG107,high,M_star,M_cluster,0.260759,0.667533,3,2,D3-2:strong-remote
RG107,medium,M_exact,M_0,0.015285,0.171741,3,2,D3-2:strong-remote
RG107,medium,M_exact,M_rho,0.002889,0.074609,3,2,D3-2:strong-remote
RG107,medium,M_exact,"M_rho,beta",0.007304,0.119883,3,2,D3-2:strong-remote
RG107,medium,M_exact,M_star,0.036189,0.236167,3,2,D3-2:strong-remote
RG107,medium,M_exact,M_cluster,0.0,0.0,3,2,D3-2:strong-remote
RG107,medium,M_0,M_rho,0.005013,0.097132,3,2,D3-2:strong-remote
RG107,medium,M_0,"M_rho,beta",0.001478,0.051858,3,2,D3-2:strong-remote
RG107,medium,M_0,M_star,0.008693,0.128852,3,2,D3-2:strong-remote
RG107,medium,M_0,M_cluster,0.015285,0.171741,3,2,D3-2:strong-remote
RG107,medium,M_rho,"M_rho,beta",0.001103,0.045274,3,2,D3-2:strong-remote
RG107,medium,M_rho,M_star,0.019784,0.174828,3,2,D3-2:strong-remote
RG107,medium,M_rho,M_cluster,0.002889,0.074609,3,2,D3-2:strong-remote
RG107,medium,"M_rho,beta",M_star,0.014344,0.159287,3,2,D3-2:strong-remote
RG107,medium,"M_rho,beta",M_cluster,0.007304,0.119883,3,2,D3-2:strong-remote
RG107,medium,M_star,M_cluster,0.036189,0.236167,3,2,D3-2:strong-remote
RG107,low,M_exact,M_0,0.000199,0.016517,3,2,D3-2:strong-remote
RG107,low,M_exact,M_rho,3e-05,0.006448,3,2,D3-2:strong-remote
RG107,low,M_exact,"M_rho,beta",7.7e-05,0.011062,3,2,D3-2:strong-remote
RG107,low,M_exact,M_star,0.001141,0.044215,3,2,D3-2:strong-remote
RG107,low,M_exact,M_cluster,0.0,0.0,3,2,D3-2:strong-remote
RG107,low,M_0,M_rho,7.4e-05,0.010069,3,2,D3-2:strong-remote
RG107,low,M_0,"M_rho,beta",3.1e-05,0.007103,3,2,D3-2:strong-remote
RG107,low,M_0,M_star,0.000437,0.028135,3,2,D3-2:strong-remote
RG107,low,M_0,M_cluster,0.000199,0.016517,3,2,D3-2:strong-remote
RG107,low,M_rho,"M_rho,beta",1.2e-05,0.004614,3,2,D3-2:strong-remote
RG107,low,M_rho,M_star,0.000819,0.037943,3,2,D3-2:strong-remote
RG107,low,M_rho,M_cluster,3e-05,0.006448,3,2,D3-2:strong-remote
RG107,low,"M_rho,beta",M_star,0.000691,0.035238,3,2,D3-2:strong-remote
RG107,low,"M_rho,beta",M_cluster,7.7e-05,0.011062,3,2,D3-2:strong-remote
RG107,low,M_star,M_cluster,0.001141,0.044215,3,2,D3-2:strong-remote
RG108,high,M_exact,M_0,0.175201,0.550774,3,1,D3-1:tree-like-remote
RG108,high,M_exact,M_rho,0.027835,0.174777,3,1,D3-1:tree-like-remote
RG108,high,M_exact,"M_rho,beta",0.089687,0.370083,3,1,D3-1:tree-like-remote
RG108,high,M_exact,M_star,0.452844,0.857939,3,1,D3-1:tree-like-remote
RG108,high,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG108,high,M_0,M_rho,0.072697,0.375997,3,1,D3-1:tree-like-remote
RG108,high,M_0,"M_rho,beta",0.016861,0.180691,3,1,D3-1:tree-like-remote
RG108,high,M_0,M_star,0.092179,0.307165,3,1,D3-1:tree-like-remote
RG108,high,M_0,M_cluster,0.175201,0.550774,3,1,D3-1:tree-like-remote
RG108,high,M_rho,"M_rho,beta",0.020254,0.195306,3,1,D3-1:tree-like-remote
RG108,high,M_rho,M_star,0.295895,0.683162,3,1,D3-1:tree-like-remote
RG108,high,M_rho,M_cluster,0.027835,0.174777,3,1,D3-1:tree-like-remote
RG108,high,"M_rho,beta",M_star,0.176449,0.487856,3,1,D3-1:tree-like-remote
RG108,high,"M_rho,beta",M_cluster,0.089687,0.370083,3,1,D3-1:tree-like-remote
RG108,high,M_star,M_cluster,0.452844,0.857939,3,1,D3-1:tree-like-remote
RG108,medium,M_exact,M_0,0.019156,0.192581,3,1,D3-1:tree-like-remote
RG108,medium,M_exact,M_rho,0.002274,0.065135,3,1,D3-1:tree-like-remote
RG108,medium,M_exact,"M_rho,beta",0.006792,0.115021,3,1,D3-1:tree-like-remote
RG108,medium,M_exact,M_star,0.085357,0.38116,3,1,D3-1:tree-like-remote
RG108,medium,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG108,medium,M_0,M_rho,0.008516,0.127446,3,1,D3-1:tree-like-remote
RG108,medium,M_0,"M_rho,beta",0.003226,0.077561,3,1,D3-1:tree-like-remote
RG108,medium,M_0,M_star,0.024968,0.188579,3,1,D3-1:tree-like-remote
RG108,medium,M_0,M_cluster,0.019156,0.192581,3,1,D3-1:tree-like-remote
RG108,medium,M_rho,"M_rho,beta",0.001267,0.049886,3,1,D3-1:tree-like-remote
RG108,medium,M_rho,M_star,0.061414,0.316025,3,1,D3-1:tree-like-remote
RG108,medium,M_rho,M_cluster,0.002274,0.065135,3,1,D3-1:tree-like-remote
RG108,medium,"M_rho,beta",M_star,0.045548,0.266139,3,1,D3-1:tree-like-remote
RG108,medium,"M_rho,beta",M_cluster,0.006792,0.115021,3,1,D3-1:tree-like-remote
RG108,medium,M_star,M_cluster,0.085357,0.38116,3,1,D3-1:tree-like-remote
RG108,low,M_exact,M_0,0.000674,0.035035,3,1,D3-1:tree-like-remote
RG108,low,M_exact,M_rho,6.6e-05,0.010988,3,1,D3-1:tree-like-remote
RG108,low,M_exact,"M_rho,beta",0.000207,0.019504,3,1,D3-1:tree-like-remote
RG108,low,M_exact,M_star,0.004403,0.08776,3,1,D3-1:tree-like-remote
RG108,low,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG108,low,M_0,M_rho,0.00032,0.024047,3,1,D3-1:tree-like-remote
RG108,low,M_0,"M_rho,beta",0.000134,0.015531,3,1,D3-1:tree-like-remote
RG108,low,M_0,M_star,0.001635,0.052725,3,1,D3-1:tree-like-remote
RG108,low,M_0,M_cluster,0.000674,0.035035,3,1,D3-1:tree-like-remote
RG108,low,M_rho,"M_rho,beta",4e-05,0.008515,3,1,D3-1:tree-like-remote
RG108,low,M_rho,M_star,0.003398,0.076772,3,1,D3-1:tree-like-remote
RG108,low,M_rho,M_cluster,6.6e-05,0.010988,3,1,D3-1:tree-like-remote
RG108,low,"M_rho,beta",M_star,0.002704,0.068256,3,1,D3-1:tree-like-remote
RG108,low,"M_rho,beta",M_cluster,0.000207,0.019504,3,1,D3-1:tree-like-remote
RG108,low,M_star,M_cluster,0.004403,0.08776,3,1,D3-1:tree-like-remote
RG109,high,M_exact,M_0,0.229833,0.611886,3,1,D3-2:strong-remote
RG109,high,M_exact,M_rho,0.042227,0.20031,3,1,D3-2:strong-remote
RG109,high,M_exact,"M_rho,beta",0.123457,0.413069,3,1,D3-2:strong-remote
RG109,high,M_exact,M_star,0.526426,0.919051,3,1,D3-2:strong-remote
RG109,high,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG109,high,M_0,M_rho,0.088739,0.411575,3,1,D3-2:strong-remote
RG109,high,M_0,"M_rho,beta",0.020535,0.198817,3,1,D3-2:strong-remote
RG109,high,M_0,M_star,0.092179,0.307165,3,1,D3-2:strong-remote
RG109,high,M_0,M_cluster,0.229833,0.611886,3,1,D3-2:strong-remote
RG109,high,M_rho,"M_rho,beta",0.025016,0.212759,3,1,D3-2:strong-remote
RG109,high,M_rho,M_star,0.323124,0.718741,3,1,D3-2:strong-remote
RG109,high,M_rho,M_cluster,0.042227,0.20031,3,1,D3-2:strong-remote
RG109,high,"M_rho,beta",M_star,0.186337,0.505982,3,1,D3-2:strong-remote
RG109,high,"M_rho,beta",M_cluster,0.123457,0.413069,3,1,D3-2:strong-remote
RG109,high,M_star,M_cluster,0.526426,0.919051,3,1,D3-2:strong-remote
RG109,medium,M_exact,M_0,0.053846,0.325053,3,1,D3-2:strong-remote
RG109,medium,M_exact,M_rho,0.011255,0.147442,3,1,D3-2:strong-remote
RG109,medium,M_exact,"M_rho,beta",0.025303,0.222982,3,1,D3-2:strong-remote
RG109,medium,M_exact,M_star,0.145886,0.513632,3,1,D3-2:strong-remote
RG109,medium,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG109,medium,M_0,M_rho,0.016405,0.177612,3,1,D3-2:strong-remote
RG109,medium,M_0,"M_rho,beta",0.005569,0.102071,3,1,D3-2:strong-remote
RG109,medium,M_0,M_star,0.024968,0.188579,3,1,D3-2:strong-remote
RG109,medium,M_0,M_cluster,0.053846,0.325053,3,1,D3-2:strong-remote
RG109,medium,M_rho,"M_rho,beta",0.002887,0.075541,3,1,D3-2:strong-remote
RG109,medium,M_rho,M_star,0.079599,0.36619,3,1,D3-2:strong-remote
RG109,medium,M_rho,M_cluster,0.011255,0.147442,3,1,D3-2:strong-remote
RG109,medium,"M_rho,beta",M_star,0.053142,0.29065,3,1,D3-2:strong-remote
RG109,medium,"M_rho,beta",M_cluster,0.025303,0.222982,3,1,D3-2:strong-remote
RG109,medium,M_star,M_cluster,0.145886,0.513632,3,1,D3-2:strong-remote
RG109,low,M_exact,M_0,0.003144,0.076588,3,1,D3-2:strong-remote
RG109,low,M_exact,M_rho,0.0007,0.036525,3,1,D3-2:strong-remote
RG109,low,M_exact,"M_rho,beta",0.001488,0.053025,3,1,D3-2:strong-remote
RG109,low,M_exact,M_star,0.009288,0.129312,3,1,D3-2:strong-remote
RG109,low,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG109,low,M_0,M_rho,0.000879,0.040063,3,1,D3-2:strong-remote
RG109,low,M_0,"M_rho,beta",0.000307,0.023563,3,1,D3-2:strong-remote
RG109,low,M_0,M_star,0.001635,0.052725,3,1,D3-2:strong-remote
RG109,low,M_0,M_cluster,0.003144,0.076588,3,1,D3-2:strong-remote
RG109,low,M_rho,"M_rho,beta",0.000147,0.0165,3,1,D3-2:strong-remote
RG109,low,M_rho,M_star,0.004903,0.092787,3,1,D3-2:strong-remote
RG109,low,M_rho,M_cluster,0.0007,0.036525,3,1,D3-2:strong-remote
RG109,low,"M_rho,beta",M_star,0.003356,0.076288,3,1,D3-2:strong-remote
RG109,low,"M_rho,beta",M_cluster,0.001488,0.053025,3,1,D3-2:strong-remote
RG109,low,M_star,M_cluster,0.009288,0.129312,3,1,D3-2:strong-remote
RG110,high,M_exact,M_0,0.247032,0.626039,3,1,D3-2:strong-remote
RG110,high,M_exact,M_rho,0.044513,0.193128,3,1,D3-2:strong-remote
RG110,high,M_exact,"M_rho,beta",0.131389,0.41432,3,1,D3-2:strong-remote
RG110,high,M_exact,M_star,0.548088,0.933205,3,1,D3-2:strong-remote
RG110,high,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG110,high,M_0,M_rho,0.099363,0.432911,3,1,D3-2:strong-remote
RG110,high,M_0,"M_rho,beta",0.023395,0.21172,3,1,D3-2:strong-remote
RG110,high,M_0,M_star,0.092179,0.307165,3,1,D3-2:strong-remote
RG110,high,M_0,M_cluster,0.247032,0.626039,3,1,D3-2:strong-remote
RG110,high,M_rho,"M_rho,beta",0.027784,0.221192,3,1,D3-2:strong-remote
RG110,high,M_rho,M_star,0.340421,0.740077,3,1,D3-2:strong-remote
RG110,high,M_rho,M_cluster,0.044513,0.193128,3,1,D3-2:strong-remote
RG110,high,"M_rho,beta",M_star,0.193581,0.518885,3,1,D3-2:strong-remote
RG110,high,"M_rho,beta",M_cluster,0.131389,0.41432,3,1,D3-2:strong-remote
RG110,high,M_star,M_cluster,0.548088,0.933205,3,1,D3-2:strong-remote
RG110,medium,M_exact,M_0,0.089996,0.415715,3,1,D3-2:strong-remote
RG110,medium,M_exact,M_rho,0.021742,0.197884,3,1,D3-2:strong-remote
RG110,medium,M_exact,"M_rho,beta",0.045261,0.291665,3,1,D3-2:strong-remote
RG110,medium,M_exact,M_star,0.199262,0.604293,3,1,D3-2:strong-remote
RG110,medium,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG110,medium,M_0,M_rho,0.024594,0.217831,3,1,D3-2:strong-remote
RG110,medium,M_0,"M_rho,beta",0.008216,0.124049,3,1,D3-2:strong-remote
RG110,medium,M_0,M_star,0.024968,0.188579,3,1,D3-2:strong-remote
RG110,medium,M_0,M_cluster,0.089996,0.415715,3,1,D3-2:strong-remote
RG110,medium,M_rho,"M_rho,beta",0.00445,0.093782,3,1,D3-2:strong-remote
RG110,medium,M_rho,M_star,0.095846,0.40641,3,1,D3-2:strong-remote
RG110,medium,M_rho,M_cluster,0.021742,0.197884,3,1,D3-2:strong-remote
RG110,medium,"M_rho,beta",M_star,0.060421,0.312628,3,1,D3-2:strong-remote
RG110,medium,"M_rho,beta",M_cluster,0.045261,0.291665,3,1,D3-2:strong-remote
RG110,medium,M_star,M_cluster,0.199262,0.604293,3,1,D3-2:strong-remote
RG110,low,M_exact,M_0,0.00708,0.115959,3,1,D3-2:strong-remote
RG110,low,M_exact,M_rho,0.001971,0.061922,3,1,D3-2:strong-remote
RG110,low,M_exact,"M_rho,beta",0.003728,0.084769,3,1,D3-2:strong-remote
RG110,low,M_exact,M_star,0.015455,0.168683,3,1,D3-2:strong-remote
RG110,low,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG110,low,M_0,M_rho,0.001587,0.054037,3,1,D3-2:strong-remote
RG110,low,M_0,"M_rho,beta",0.000536,0.03119,3,1,D3-2:strong-remote
RG110,low,M_0,M_star,0.001635,0.052725,3,1,D3-2:strong-remote
RG110,low,M_0,M_cluster,0.00708,0.115959,3,1,D3-2:strong-remote
RG110,low,M_rho,"M_rho,beta",0.000279,0.022847,3,1,D3-2:strong-remote
RG110,low,M_rho,M_star,0.006428,0.106762,3,1,D3-2:strong-remote
RG110,low,M_rho,M_cluster,0.001971,0.061922,3,1,D3-2:strong-remote
RG110,low,"M_rho,beta",M_star,0.004037,0.083915,3,1,D3-2:strong-remote
RG110,low,"M_rho,beta",M_cluster,0.003728,0.084769,3,1,D3-2:strong-remote
RG110,low,M_star,M_cluster,0.015455,0.168683,3,1,D3-2:strong-remote
RG111,high,M_exact,M_0,0.258523,0.635068,3,1,D3-2:strong-remote
RG111,high,M_exact,M_rho,0.033863,0.154973,3,1,D3-2:strong-remote
RG111,high,M_exact,"M_rho,beta",0.135816,0.414198,3,1,D3-2:strong-remote
RG111,high,M_exact,M_star,0.562425,0.942233,3,1,D3-2:strong-remote
RG111,high,M_exact,M_cluster,0.06369,0.242082,3,1,D3-2:strong-remote
RG111,high,M_0,M_rho,0.123475,0.480095,3,1,D3-2:strong-remote
RG111,high,M_0,"M_rho,beta",0.024923,0.22087,3,1,D3-2:strong-remote
RG111,high,M_0,M_star,0.092179,0.307165,3,1,D3-2:strong-remote
RG111,high,M_0,M_cluster,0.079667,0.392986,3,1,D3-2:strong-remote
RG111,high,M_rho,"M_rho,beta",0.039723,0.259225,3,1,D3-2:strong-remote
RG111,high,M_rho,M_star,0.379041,0.78726,3,1,D3-2:strong-remote
RG111,high,M_rho,M_cluster,0.005379,0.087109,3,1,D3-2:strong-remote
RG111,high,"M_rho,beta",M_star,0.198109,0.528035,3,1,D3-2:strong-remote
RG111,high,"M_rho,beta",M_cluster,0.016195,0.172116,3,1,D3-2:strong-remote
RG111,high,M_star,M_cluster,0.308173,0.700151,3,1,D3-2:strong-remote
RG111,medium,M_exact,M_0,0.122636,0.478666,3,1,D3-2:strong-remote
RG111,medium,M_exact,M_rho,0.023584,0.194648,3,1,D3-2:strong-remote
RG111,medium,M_exact,"M_rho,beta",0.05711,0.317184,3,1,D3-2:strong-remote
RG111,medium,M_exact,M_star,0.243805,0.667244,3,1,D3-2:strong-remote
RG111,medium,M_exact,M_cluster,0.015543,0.154832,3,1,D3-2:strong-remote
RG111,medium,M_0,M_rho,0.041,0.284017,3,1,D3-2:strong-remote
RG111,medium,M_0,"M_rho,beta",0.013503,0.161482,3,1,D3-2:strong-remote
RG111,medium,M_0,M_star,0.024968,0.188579,3,1,D3-2:strong-remote
RG111,medium,M_0,M_cluster,0.053396,0.323833,3,1,D3-2:strong-remote
RG111,medium,M_rho,"M_rho,beta",0.007624,0.122535,3,1,D3-2:strong-remote
RG111,medium,M_rho,M_star,0.125153,0.472596,3,1,D3-2:strong-remote
RG111,medium,M_rho,M_cluster,0.000858,0.039816,3,1,D3-2:strong-remote
RG111,medium,"M_rho,beta",M_star,0.07341,0.35006,3,1,D3-2:strong-remote
RG111,medium,"M_rho,beta",M_cluster,0.013558,0.162351,3,1,D3-2:strong-remote
RG111,medium,M_star,M_cluster,0.1452,0.512412,3,1,D3-2:strong-remote
RG111,low,M_exact,M_0,0.008585,0.128027,3,1,D3-2:strong-remote
RG111,low,M_exact,M_rho,0.001896,0.060965,3,1,D3-2:strong-remote
RG111,low,M_exact,"M_rho,beta",0.004091,0.089123,3,1,D3-2:strong-remote
RG111,low,M_exact,M_star,0.017635,0.180752,3,1,D3-2:strong-remote
RG111,low,M_exact,M_cluster,0.000501,0.03146,3,1,D3-2:strong-remote
RG111,low,M_0,M_rho,0.002423,0.067062,3,1,D3-2:strong-remote
RG111,low,M_0,"M_rho,beta",0.000829,0.038904,3,1,D3-2:strong-remote
RG111,low,M_0,M_star,0.001635,0.052725,3,1,D3-2:strong-remote
RG111,low,M_0,M_cluster,0.00495,0.096567,3,1,D3-2:strong-remote
RG111,low,M_rho,"M_rho,beta",0.000418,0.028158,3,1,D3-2:strong-remote
RG111,low,M_rho,M_star,0.008018,0.119787,3,1,D3-2:strong-remote
RG111,low,M_rho,M_cluster,0.000448,0.029505,3,1,D3-2:strong-remote
RG111,low,"M_rho,beta",M_star,0.004785,0.091629,3,1,D3-2:strong-remote
RG111,low,"M_rho,beta",M_cluster,0.001731,0.057663,3,1,D3-2:strong-remote
RG111,low,M_star,M_cluster,0.012232,0.149292,3,1,D3-2:strong-remote
RG112,high,M_exact,M_0,0.270837,0.643442,3,1,D3-2:strong-remote
RG112,high,M_exact,M_rho,0.011103,0.066766,3,1,D3-2:strong-remote
RG112,high,M_exact,"M_rho,beta",0.092905,0.304233,3,1,D3-2:strong-remote
RG112,high,M_exact,M_star,0.577396,0.950608,3,1,D3-2:strong-remote
RG112,high,M_exact,M_cluster,0.000459,0.010014,3,1,D3-2:strong-remote
RG112,high,M_0,M_rho,0.193725,0.576677,3,1,D3-2:strong-remote
RG112,high,M_0,"M_rho,beta",0.058691,0.339209,3,1,D3-2:strong-remote
RG112,high,M_0,M_star,0.092179,0.307165,3,1,D3-2:strong-remote
RG112,high,M_0,M_cluster,0.256248,0.633429,3,1,D3-2:strong-remote
RG112,high,M_rho,"M_rho,beta",0.044822,0.237467,3,1,D3-2:strong-remote
RG112,high,M_rho,M_star,0.479272,0.883842,3,1,D3-2:strong-remote
RG112,high,M_rho,M_cluster,0.007216,0.056752,3,1,D3-2:strong-remote
RG112,high,"M_rho,beta",M_star,0.270286,0.646375,3,1,D3-2:strong-remote
RG112,high,"M_rho,beta",M_cluster,0.082827,0.294219,3,1,D3-2:strong-remote
RG112,high,M_star,M_cluster,0.559631,0.940594,3,1,D3-2:strong-remote
RG112,medium,M_exact,M_0,0.128079,0.487804,3,1,D3-2:strong-remote
RG112,medium,M_exact,M_rho,0.015054,0.150179,3,1,D3-2:strong-remote
RG112,medium,M_exact,"M_rho,beta",0.046252,0.279848,3,1,D3-2:strong-remote
RG112,medium,M_exact,M_star,0.250982,0.676383,3,1,D3-2:strong-remote
RG112,medium,M_exact,M_cluster,0.000578,0.026795,3,1,D3-2:strong-remote
RG112,medium,M_0,M_rho,0.058132,0.337625,3,1,D3-2:strong-remote
RG112,medium,M_0,"M_rho,beta",0.022143,0.207956,3,1,D3-2:strong-remote
RG112,medium,M_0,M_star,0.024968,0.188579,3,1,D3-2:strong-remote
RG112,medium,M_0,M_cluster,0.112644,0.461009,3,1,D3-2:strong-remote
RG112,medium,M_rho,"M_rho,beta",0.008835,0.12967,3,1,D3-2:strong-remote
RG112,medium,M_rho,M_star,0.152569,0.526204,3,1,D3-2:strong-remote
RG112,medium,M_rho,M_cluster,0.009783,0.123383,3,1,D3-2:strong-remote
RG112,medium,"M_rho,beta",M_star,0.091402,0.396534,3,1,D3-2:strong-remote
RG112,medium,"M_rho,beta",M_cluster,0.036775,0.253053,3,1,D3-2:strong-remote
RG112,medium,M_star,M_cluster,0.230467,0.649587,3,1,D3-2:strong-remote
RG112,low,M_exact,M_0,0.008961,0.130872,3,1,D3-2:strong-remote
RG112,low,M_exact,M_rho,0.001434,0.053117,3,1,D3-2:strong-remote
RG112,low,M_exact,"M_rho,beta",0.003576,0.083495,3,1,D3-2:strong-remote
RG112,low,M_exact,M_star,0.01817,0.183597,3,1,D3-2:strong-remote
RG112,low,M_exact,M_cluster,1e-06,0.001468,3,1,D3-2:strong-remote
RG112,low,M_0,M_rho,0.003239,0.077755,3,1,D3-2:strong-remote
RG112,low,M_0,"M_rho,beta",0.001223,0.047378,3,1,D3-2:strong-remote
RG112,low,M_0,M_star,0.001635,0.052725,3,1,D3-2:strong-remote
RG112,low,M_0,M_cluster,0.008766,0.129404,3,1,D3-2:strong-remote
RG112,low,M_rho,"M_rho,beta",0.000482,0.030378,3,1,D3-2:strong-remote
RG112,low,M_rho,M_star,0.009449,0.13048,3,1,D3-2:strong-remote
RG112,low,M_rho,M_cluster,0.001356,0.051649,3,1,D3-2:strong-remote
RG112,low,"M_rho,beta",M_star,0.005676,0.100102,3,1,D3-2:strong-remote
RG112,low,"M_rho,beta",M_cluster,0.003453,0.082026,3,1,D3-2:strong-remote
RG112,low,M_star,M_cluster,0.017893,0.182129,3,1,D3-2:strong-remote
RG113,high,M_exact,M_0,0.239835,0.620078,3,1,D3-2:strong-remote
RG113,high,M_exact,M_rho,0.035121,0.171325,3,1,D3-2:strong-remote
RG113,high,M_exact,"M_rho,beta",0.119079,0.394695,3,1,D3-2:strong-remote
RG113,high,M_exact,M_star,0.539015,0.927243,3,1,D3-2:strong-remote
RG113,high,M_exact,M_cluster,0.002356,0.028708,3,1,D3-2:strong-remote
RG113,high,M_0,M_rho,0.106092,0.448753,3,1,D3-2:strong-remote
RG113,high,M_0,"M_rho,beta",0.025934,0.225383,3,1,D3-2:strong-remote
RG113,high,M_0,M_star,0.092179,0.307165,3,1,D3-2:strong-remote
RG113,high,M_0,M_cluster,0.207655,0.59137,3,1,D3-2:strong-remote
RG113,high,M_rho,"M_rho,beta",0.028652,0.223369,3,1,D3-2:strong-remote
RG113,high,M_rho,M_star,0.351949,0.755918,3,1,D3-2:strong-remote
RG113,high,M_rho,M_cluster,0.021085,0.142617,3,1,D3-2:strong-remote
RG113,high,"M_rho,beta",M_star,0.200627,0.532549,3,1,D3-2:strong-remote
RG113,high,"M_rho,beta",M_cluster,0.094578,0.365987,3,1,D3-2:strong-remote
RG113,high,M_star,M_cluster,0.497796,0.898536,3,1,D3-2:strong-remote
RG113,medium,M_exact,M_0,0.058793,0.339426,3,1,D3-2:strong-remote
RG113,medium,M_exact,M_rho,0.00871,0.12861,3,1,D3-2:strong-remote
RG113,medium,M_exact,"M_rho,beta",0.023221,0.212635,3,1,D3-2:strong-remote
RG113,medium,M_exact,M_star,0.153576,0.528005,3,1,D3-2:strong-remote
RG113,medium,M_exact,M_cluster,2.6e-05,0.005351,3,1,D3-2:strong-remote
RG113,medium,M_0,M_rho,0.022766,0.210816,3,1,D3-2:strong-remote
RG113,medium,M_0,"M_rho,beta",0.008426,0.126791,3,1,D3-2:strong-remote
RG113,medium,M_0,M_star,0.024968,0.188579,3,1,D3-2:strong-remote
RG113,medium,M_0,M_cluster,0.060084,0.343118,3,1,D3-2:strong-remote
RG113,medium,M_rho,"M_rho,beta",0.003545,0.084025,3,1,D3-2:strong-remote
RG113,medium,M_rho,M_star,0.092595,0.399395,3,1,D3-2:strong-remote
RG113,medium,M_rho,M_cluster,0.009249,0.132302,3,1,D3-2:strong-remote
RG113,medium,"M_rho,beta",M_star,0.061186,0.315369,3,1,D3-2:strong-remote
RG113,medium,"M_rho,beta",M_cluster,0.024053,0.216327,3,1,D3-2:strong-remote
RG113,medium,M_star,M_cluster,0.155569,0.531697,3,1,D3-2:strong-remote
RG113,low,M_exact,M_0,0.00349,0.08078,3,1,D3-2:strong-remote
RG113,low,M_exact,M_rho,0.000495,0.030814,3,1,D3-2:strong-remote
RG113,low,M_exact,"M_rho,beta",0.001307,0.049825,3,1,D3-2:strong-remote
RG113,low,M_exact,M_star,0.009874,0.133505,3,1,D3-2:strong-remote
RG113,low,M_exact,M_cluster,2e-06,0.001537,3,1,D3-2:strong-remote
