graph_id,n_nodes,evidence_level,agent,agent_rho,p_R,p_G,p_B,entropy,kl_to_A0,kl_to_A4,D1_target_degree,D2_neighbor_coupling,D3_remote_class,S2_count,e12,e22,radius,preferred_color_template
RG163,6,low,A1,0.25,0.299782,0.395192,0.305026,1.090212,0.001666,0.013905,2,1,D3-2:strong-remote,3,4,2,2,0-2-1-2-1
RG163,6,low,A2,0.5,0.293025,0.426033,0.280942,1.079881,0.007376,0.005023,2,1,D3-2:strong-remote,3,4,2,2,0-2-1-2-1
RG163,6,low,A3,0.75,0.290081,0.455231,0.254687,1.065588,0.017295,0.000529,2,1,D3-2:strong-remote,3,4,2,2,0-2-1-2-1
RG163,6,low,A4,1.0,0.288204,0.469402,0.242394,1.057076,0.023683,0.0,2,1,D3-2:strong-remote,3,4,2,2,0-2-1-2-1
RG164,6,high,A0,0.0,0.007447,0.496277,0.496277,0.731894,0.0,0.280295,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,high,A1,0.25,0.048627,0.496384,0.454989,0.852994,0.05183,0.170752,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,high,A2,0.5,0.12452,0.460893,0.414587,0.981446,0.242077,0.064531,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,high,A3,0.75,0.206633,0.408517,0.38485,1.059028,0.509316,0.01137,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,high,A4,1.0,0.2715,0.369019,0.35948,1.08964,0.751104,0.0,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,medium,A0,0.0,0.115641,0.44218,0.44218,0.97114,0.0,0.11398,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,medium,A1,0.25,0.196689,0.420507,0.382804,1.051706,0.028138,0.038314,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,medium,A2,0.5,0.25875,0.388376,0.352874,1.08469,0.078391,0.009329,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,medium,A3,0.75,0.299204,0.358571,0.342225,1.095753,0.121587,0.001015,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,medium,A4,1.0,0.319224,0.3431,0.337677,1.098139,0.146051,0.0,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,low,A0,0.0,0.270357,0.364822,0.364822,1.089364,0.0,0.008238,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,low,A1,0.25,0.295385,0.357899,0.346716,1.095216,0.001647,0.002777,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,low,A2,0.5,0.31351,0.348517,0.337974,1.097638,0.004657,0.000656,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,low,A3,0.75,0.324472,0.340095,0.335432,1.098419,0.007161,6.9e-05,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG164,6,low,A4,1.0,0.329665,0.335859,0.334476,1.098581,0.008556,0.0,2,1,D3-2:strong-remote,3,4,1,2,0-0-0-1-0
RG165,6,high,A0,0.0,0.098391,0.803217,0.098391,0.63231,0.0,0.153906,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,high,A1,0.25,0.04459,0.899862,0.055549,0.394197,0.035191,0.027031,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,high,A2,0.5,0.027443,0.936677,0.03588,0.279343,0.072744,0.00364,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,high,A3,0.75,0.021713,0.950319,0.027968,0.231615,0.091828,0.000287,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,high,A4,1.0,0.019698,0.955342,0.02496,0.213117,0.099779,0.0,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,medium,A0,0.0,0.252817,0.494367,0.252817,1.043562,0.0,0.137667,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,medium,A1,0.25,0.183848,0.612201,0.203952,0.936034,0.028507,0.038326,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,medium,A2,0.5,0.141958,0.685964,0.172078,0.838519,0.076556,0.006693,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,medium,A3,0.75,0.12198,0.721958,0.156062,0.781725,0.109212,0.000593,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,medium,A4,1.0,0.11376,0.73692,0.14932,0.756197,0.124706,0.0,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,low,A0,0.0,0.316292,0.367417,0.316292,1.09604,0.0,0.00602,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,low,A1,0.25,0.301227,0.39512,0.303652,1.090249,0.00164,0.001401,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,low,A2,0.5,0.292384,0.410913,0.296703,1.085497,0.004025,0.000214,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,low,A3,0.75,0.288277,0.418155,0.293569,1.08297,0.005468,1.8e-05,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG165,6,low,A4,1.0,0.286608,0.421083,0.292309,1.081886,0.006113,0.0,2,1,D3-1:tree-like-remote,3,3,0,2,0-2-1-1-1
RG166,6,high,A0,0.0,0.098391,0.098391,0.803217,0.63231,0.0,0.340496,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,high,A1,0.25,0.122268,0.144811,0.732921,0.764504,0.015404,0.227902,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,high,A2,0.5,0.18088,0.210147,0.608973,0.939148,0.10101,0.088826,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,high,A3,0.75,0.246581,0.271187,0.482233,1.05082,0.255451,0.013875,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,high,A4,1.0,0.290799,0.309089,0.400112,1.088589,0.390109,0.0,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,medium,A0,0.0,0.252817,0.252817,0.494367,1.043562,0.0,0.04057,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,medium,A1,0.25,0.260469,0.294338,0.445193,1.070656,0.005883,0.01639,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,medium,A2,0.5,0.275565,0.322162,0.402274,1.086417,0.018904,0.004366,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,medium,A3,0.75,0.290272,0.337316,0.372412,1.093473,0.031873,0.000506,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,medium,A4,1.0,0.298639,0.344164,0.357197,1.095732,0.039818,0.0,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,low,A0,0.0,0.316292,0.316292,0.367417,1.09604,0.0,0.001769,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,low,A1,0.25,0.316635,0.328429,0.354936,1.097465,0.000445,0.000445,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,low,A2,0.5,0.317311,0.334861,0.347828,1.097907,0.001068,9.1e-05,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,low,A3,0.75,0.318284,0.338009,0.343708,1.098075,0.001517,1e-05,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG166,6,low,A4,1.0,0.318972,0.339422,0.341606,1.098141,0.001766,0.0,2,1,D3-2:strong-remote,3,3,1,2,0-1-1-0-1
RG167,6,high,A0,0.0,0.007447,0.496277,0.496277,0.731894,0.0,0.237242,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,high,A1,0.25,0.032061,0.45482,0.513119,0.811001,0.024254,0.15737,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,high,A2,0.5,0.088937,0.375705,0.535358,0.91751,0.156587,0.057813,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,high,A3,0.75,0.157399,0.321187,0.521414,0.995359,0.366236,0.009614,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,high,A4,1.0,0.21167,0.293431,0.494899,1.036558,0.55294,0.0,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,medium,A0,0.0,0.115641,0.44218,0.44218,0.97114,0.0,0.073347,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,medium,A1,0.25,0.170785,0.391477,0.437737,1.030606,0.014495,0.026855,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,medium,A2,0.5,0.212498,0.360381,0.427121,1.060271,0.040776,0.008258,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,medium,A3,0.75,0.247922,0.343283,0.408795,1.078485,0.070074,0.00105,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,medium,A4,1.0,0.268046,0.334467,0.397487,1.085941,0.089608,0.0,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,low,A0,0.0,0.270357,0.364822,0.364822,1.089364,0.0,0.003151,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,low,A1,0.25,0.285235,0.35172,0.363045,1.093178,0.000645,0.001094,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,low,A2,0.5,0.293725,0.347377,0.358899,1.094912,0.001454,0.000409,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,low,A3,0.75,0.301614,0.345518,0.352868,1.096271,0.002459,5.7e-05,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG167,6,low,A4,1.0,0.306409,0.344175,0.349416,1.096938,0.003229,0.0,2,1,D3-2:strong-remote,3,3,2,2,0-0-2-0-0
RG168,6,high,A0,0.0,0.098391,0.098391,0.803217,0.63231,0.0,0.095858,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,high,A1,0.25,0.046546,0.072727,0.880727,0.445251,0.024314,0.015058,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,high,A2,0.5,0.027949,0.068029,0.904022,0.37405,0.046602,0.001923,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,high,A3,0.75,0.021217,0.067472,0.911311,0.348291,0.057057,0.000136,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,high,A4,1.0,0.018931,0.067469,0.9136,0.339556,0.060986,0.0,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,medium,A0,0.0,0.252817,0.252817,0.494367,1.043562,0.0,0.18325,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,medium,A1,0.25,0.200627,0.237726,0.561647,0.987798,0.010645,0.101209,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,medium,A2,0.5,0.139987,0.236164,0.623849,0.910443,0.046286,0.034742,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,medium,A3,0.75,0.089257,0.242949,0.667794,0.829054,0.098205,0.004068,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,medium,A4,1.0,0.065785,0.247548,0.686667,0.782761,0.131842,0.0,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,low,A0,0.0,0.316292,0.316292,0.367417,1.09604,0.0,0.007595,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,low,A1,0.25,0.311397,0.315798,0.372805,1.095155,7.8e-05,0.006248,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,low,A2,0.5,0.298282,0.31918,0.382538,1.092931,0.000843,0.0034,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,low,A3,0.75,0.276186,0.327608,0.396207,1.087769,0.003957,0.000546,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG168,6,low,A4,1.0,0.261596,0.333616,0.404788,1.083107,0.007333,0.0,2,1,D3-2:strong-remote,3,3,3,2,0-1-2-1-0
RG169,6,high,A0,0.0,0.007447,0.496277,0.496277,0.731894,0.0,0.156186,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,high,A1,0.25,0.031897,0.512868,0.455235,0.810598,0.023972,0.091088,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,high,A2,0.5,0.083549,0.53114,0.385312,0.910936,0.140535,0.025181,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,high,A3,0.75,0.131203,0.513708,0.355088,0.97631,0.275279,0.003197,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,high,A4,1.0,0.159295,0.490933,0.349772,1.009324,0.360232,0.0,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,medium,A0,0.0,0.115641,0.44218,0.44218,0.97114,0.0,0.036567,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,medium,A1,0.25,0.170392,0.437891,0.391717,1.030262,0.014311,0.007111,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,medium,A2,0.5,0.202303,0.42863,0.369067,1.054274,0.033099,0.001037,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,medium,A3,0.75,0.214168,0.416085,0.369747,1.062757,0.04053,9.5e-05,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,medium,A4,1.0,0.218143,0.409636,0.37222,1.065594,0.043025,0.0,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,low,A0,0.0,0.270357,0.364822,0.364822,1.089364,0.0,0.001169,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,low,A1,0.25,0.285243,0.36324,0.351517,1.093173,0.000652,0.000163,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,low,A2,0.5,0.291091,0.360333,0.348576,1.094406,0.00117,5.2e-05,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,low,A3,0.75,0.292006,0.357144,0.35085,1.094654,0.001197,6e-06,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG169,6,low,A4,1.0,0.292104,0.355636,0.352261,1.094693,0.001187,0.0,2,1,D3-2:strong-remote,3,3,1,2,0-0-1-0-0
RG170,6,high,A0,0.0,0.098391,0.803217,0.098391,0.63231,0.0,0.084897,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,high,A1,0.25,0.045701,0.882335,0.071964,0.44085,0.025338,0.01084,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,high,A2,0.5,0.028408,0.90235,0.069242,0.378769,0.045394,0.001074,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,high,A3,0.75,0.023083,0.907492,0.069426,0.360274,0.053093,6.8e-05,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,high,A4,1.0,0.021374,0.909046,0.06958,0.354331,0.055772,0.0,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,medium,A0,0.0,0.252817,0.494367,0.252817,1.043562,0.0,0.087326,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,medium,A1,0.25,0.194922,0.577133,0.227946,0.973019,0.015039,0.032424,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,medium,A2,0.5,0.143026,0.617146,0.239828,0.918447,0.042778,0.005862,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,medium,A3,0.75,0.116873,0.632022,0.251105,0.887877,0.063371,0.000389,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,medium,A4,1.0,0.108157,0.637007,0.254836,0.876229,0.071676,0.0,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,low,A0,0.0,0.316292,0.367417,0.316292,1.09604,0.0,0.002569,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,low,A1,0.25,0.310116,0.382453,0.307431,1.093297,0.00049,0.001504,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,low,A2,0.5,0.298793,0.38916,0.312047,1.091629,0.001153,0.000466,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,low,A3,0.75,0.289128,0.39239,0.318481,1.090259,0.002039,3.8e-05,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG170,6,low,A4,1.0,0.285274,0.393854,0.320872,1.089543,0.002535,0.0,2,1,D3-2:strong-remote,3,3,2,2,0-2-1-1-0
RG171,6,high,A0,0.0,0.098391,0.098391,0.803217,0.63231,0.0,0.111838,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,high,A1,0.25,0.125944,0.103429,0.770628,0.696399,0.004338,0.07723,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,high,A2,0.5,0.188085,0.105474,0.706441,0.797004,0.038502,0.026901,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,high,A3,0.75,0.249068,0.106236,0.644696,0.867409,0.097743,0.003669,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,high,A4,1.0,0.286302,0.106511,0.607187,0.899549,0.144359,0.0,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,medium,A0,0.0,0.252817,0.252817,0.494367,1.043562,0.0,0.013767,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,medium,A1,0.25,0.265963,0.276698,0.457339,1.065541,0.002853,0.00426,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,medium,A2,0.5,0.28084,0.28836,0.4308,1.078029,0.008162,0.000747,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,medium,A3,0.75,0.289285,0.293133,0.417582,1.083188,0.011867,6.5e-05,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,medium,A4,1.0,0.292959,0.294957,0.412085,1.085117,0.013625,0.0,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,low,A0,0.0,0.316292,0.316292,0.367417,1.09604,0.0,0.001346,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,low,A1,0.25,0.317236,0.327389,0.355375,1.097451,0.000393,0.000285,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,low,A2,0.5,0.318054,0.333103,0.348843,1.097901,0.000922,4e-05,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,low,A3,0.75,0.318473,0.335525,0.346002,1.098031,0.001217,3e-06,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG171,6,low,A4,1.0,0.318648,0.336466,0.344886,1.098071,0.001344,0.0,2,0,D3-1:tree-like-remote,3,3,0,2,0-1-1-1-0
RG172,6,high,A0,0.0,0.098391,0.098391,0.803217,0.63231,0.0,0.363253,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,high,A1,0.25,0.042533,0.191971,0.765496,0.655692,0.055819,0.158787,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,high,A2,0.5,0.02518,0.308281,0.666539,0.725859,0.193429,0.045473,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,high,A3,0.75,0.018684,0.402672,0.578644,0.757206,0.346634,0.005615,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,high,A4,1.0,0.016073,0.455073,0.528853,0.761574,0.44681,0.0,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,medium,A0,0.0,0.252817,0.252817,0.494367,1.043562,0.0,0.088956,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,medium,A1,0.25,0.180485,0.340361,0.479154,1.028363,0.025401,0.019478,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,medium,A2,0.5,0.148961,0.393894,0.457144,1.008446,0.060078,0.002843,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,medium,A3,0.75,0.136876,0.418769,0.444355,0.997145,0.079956,0.00023,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,medium,A4,1.0,0.13237,0.428849,0.438781,0.992206,0.088632,0.0,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,low,A0,0.0,0.316292,0.316292,0.367417,1.09604,0.0,0.004441,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,low,A1,0.25,0.297668,0.338967,0.363364,1.095271,0.001376,0.000883,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,low,A2,0.5,0.28841,0.350783,0.360807,1.093888,0.003142,0.000117,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,low,A3,0.75,0.284624,0.355708,0.359668,1.093117,0.004083,9e-06,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG172,6,low,A4,1.0,0.283177,0.357602,0.359221,1.092791,0.004477,0.0,2,0,D3-2:strong-remote,3,4,0,2,0-1-1-1-2
RG173,6,high,A0,0.0,0.007447,0.496277,0.496277,0.731894,0.0,0.193182,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,high,A1,0.25,0.060249,0.49235,0.447401,0.877963,0.075666,0.07909,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,high,A2,0.5,0.155406,0.462524,0.38207,1.013563,0.339662,0.00615,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,high,A3,0.75,0.191984,0.447666,0.360351,1.044434,0.462394,0.000116,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,high,A4,1.0,0.197973,0.445191,0.356837,1.048625,0.483351,0.0,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,medium,A0,0.0,0.115641,0.44218,0.44218,0.97114,0.0,0.067307,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,medium,A1,0.25,0.210832,0.414267,0.374901,1.061085,0.037729,0.00713,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,medium,A2,0.5,0.250953,0.402796,0.346251,1.080443,0.072181,0.000266,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,medium,A3,0.75,0.258915,0.40167,0.339415,1.082982,0.080321,6e-06,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,medium,A4,1.0,0.260066,0.402084,0.33785,1.083217,0.081629,0.0,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,low,A0,0.0,0.270357,0.364822,0.364822,1.089364,0.0,0.004632,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,low,A1,0.25,0.299978,0.356135,0.343887,1.095957,0.002283,0.000444,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,low,A2,0.5,0.310257,0.354022,0.33572,1.097157,0.004164,2.2e-05,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,low,A3,0.75,0.312277,0.354259,0.333464,1.097289,0.004636,1e-06,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG173,6,low,A4,1.0,0.312611,0.354572,0.332817,1.097291,0.004734,0.0,2,0,D3-2:strong-remote,3,5,0,2,0-0-0-0-1
RG174,6,high,A0,0.0,0.098391,0.803217,0.098391,0.63231,0.0,0.134019,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,high,A1,0.25,0.107197,0.785607,0.107197,0.668325,0.00096,0.114266,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,high,A2,0.5,0.146019,0.707962,0.146019,0.806392,0.025923,0.047901,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,high,A3,0.75,0.196014,0.607972,0.196014,0.94138,0.10088,0.005249,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,high,A4,1.0,0.221338,0.557324,0.221338,0.9934,0.155204,0.0,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,medium,A0,0.0,0.252817,0.494367,0.252817,1.043562,0.0,0.005279,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,medium,A1,0.25,0.261248,0.477504,0.261248,1.054302,0.000569,0.002378,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,medium,A2,0.5,0.272032,0.455935,0.272032,1.066376,0.002959,0.00033,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,medium,A3,0.75,0.276754,0.446491,0.276754,1.071073,0.004595,2.2e-05,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,medium,A4,1.0,0.278416,0.443169,0.278416,1.07264,0.005256,0.0,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,low,A0,0.0,0.316292,0.367417,0.316292,1.09604,0.0,1.8e-05,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,low,A1,0.25,0.316852,0.366296,0.316852,1.096205,3e-06,7e-06,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,low,A2,0.5,0.317423,0.365153,0.317423,1.096368,1.1e-05,1e-06,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,low,A3,0.75,0.317647,0.364707,0.317647,1.09643,1.6e-05,0.0,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG174,6,low,A4,1.0,0.317724,0.364552,0.317724,1.096451,1.8e-05,0.0,2,0,D3-2:strong-remote,3,6,0,2,0-2-0-2-1
RG175,6,high,A0,0.0,0.098391,0.098391,0.803217,0.63231,0.0,0.180818,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,high,A1,0.25,0.107698,0.10659,0.785713,0.668111,0.000951,0.158809,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,high,A2,0.5,0.158361,0.136302,0.705336,0.809694,0.028133,0.07646,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,high,A3,0.75,0.248281,0.167707,0.584011,0.959453,0.133117,0.009156,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,high,A4,1.0,0.301015,0.179463,0.519522,1.009883,0.218093,0.0,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,medium,A0,0.0,0.252817,0.252817,0.494367,1.043562,0.0,0.008182,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,medium,A1,0.25,0.261474,0.261696,0.47683,1.054707,0.000615,0.004792,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
RG175,6,medium,A2,0.5,0.279044,0.268879,0.452077,1.068244,0.003678,0.001387,2,0,D3-2:strong-remote,3,6,1,2,0-1-2-0-1
